,1,1,1,1,1,10,10,10,10,10,100,100,100,100,100,1000,1000,1000,1000,1000,10000,10000,10000,10000,10000,100000,100000,100000,100000,100000,all,all,all,all,all
,loading data,feature removal,prediction,total,total / row,loading data,feature removal,prediction,total,total / row,loading data,feature removal,prediction,total,total / row,loading data,feature removal,prediction,total,total / row,loading data,feature removal,prediction,total,total / row,loading data,feature removal,prediction,total,total / row,loading data,feature removal,prediction,total,total / row
None,0.9030060406171843,0.39561274814920455,0.22905415827685063,1.5276729470432395,1.5276729470432395,1.3729295422953944,0.614366223735194,0.3809698166385774,2.368265582669166,0.2368265582669166,1.7167925834655762,0.502169132232666,0.644981861114502,2.863943576812744,0.02863943576812744,1.264810562133789,0.36025047302246094,0.9081363677978516,2.5331974029541016,0.0025331974029541016,1.2404918670654297,0.35834312438964844,0.9534358978271484,2.5522708892822266,0.00025522708892822266,1.7669200897216797,0.6248950958251953,1.1551380157470703,3.5469532012939453,3.5469532012939456e-05,1.9459724426269531,0.6167888641357422,1.4045238494873047,3.96728515625,0.013093350350660065
console,0.9217144239066851,0.3961100436673306,0.30677468076397485,1.6245991483379905,1.6245991483379905,1.1342187081613848,0.5163838786463584,0.41546360138923893,2.066066188196982,0.20660661881969822,0.8884668350219727,0.3490447998046875,0.5442500114440918,1.781761646270752,0.01781761646270752,1.3568401336669922,0.5323886871337891,2.450704574584961,4.339933395385742,0.004339933395385742,1.0552406311035156,0.3707408905029297,1.2743473052978516,2.700328826904297,0.00027003288269042967,2.4983882904052734,0.42128562927246094,1.3780593872070312,4.297733306884766,4.2977333068847654e-05,2.033710479736328,0.5395412445068359,1.8351078033447266,4.408359527587891,0.014549041345174556
db,1.1847672289354179,0.4633275589140335,30.466691102131758,32.11478588998121,32.11478588998121,1.4408634554955266,0.5586839491321195,35.28900300302813,37.28855040765578,3.728855040765578,1.268923282623291,0.42688846588134766,32.78350830078125,34.47932004928589,0.3447932004928589,1.3604164123535156,0.35881996154785156,33.840179443359375,35.55941581726074,0.03555941581726074,1.0528564453125,0.3733634948730469,31.94904327392578,33.37526321411133,0.003337526321411133,1.1172294616699219,0.38743019104003906,39.1390323638916,40.64369201660156,0.00040643692016601563,1.5120506286621094,0.48804283142089844,42.20771789550781,44.20781135559082,0.14590036751020072
file,1.3280898430953325,0.5118052164713541,1.1114098451318521,2.9513049046985387,2.9513049046985387,1.2046521709811302,0.450195804719002,0.9803695063437184,2.635217482043851,0.26352174820438506,1.7381906509399414,0.40334463119506836,1.199185848236084,3.3407211303710938,0.03340721130371094,1.1982917785644531,0.36787986755371094,1.6584396362304688,3.224611282348633,0.003224611282348633,1.9502639770507812,0.6184577941894531,2.3751258850097656,4.94384765625,0.000494384765625,1.7504692077636719,0.5059242248535156,2.311229705810547,4.567623138427734,4.567623138427735e-05,2.2339820861816406,0.377655029296875,1.7006397247314453,4.312276840209961,0.014231936766369508
