,100,100,100,100,100,1000,1000,1000,1000,1000,10000,10000,10000,10000,10000,100000,100000,100000,100000,100000,all,all,all,all,all
,loading data,feature removal,prediction,total,total / row,loading data,feature removal,prediction,total,total / row,loading data,feature removal,prediction,total,total / row,loading data,feature removal,prediction,total,total / row,loading data,feature removal,prediction,total,total / row
None,1.6834735870361328,0.4143714904785156,10.986804962158203,13.084650039672852,0.13084650039672852,1.7473697662353516,0.4897117614746094,1.402139663696289,3.63922119140625,0.00363922119140625,2.872467041015625,0.6737709045410156,2.009153366088867,5.555391311645508,0.0005555391311645508,3.6742687225341797,0.7271766662597656,2.0592212677001953,6.460666656494141,6.460666656494141e-05,2.164125442504883,0.8568763732910156,2.534627914428711,5.555629730224609,0.03703753153483073
console,1.5777349472045898,0.41687488555908203,1.4497041702270508,3.4443140029907227,0.03444314002990723,2.4008750915527344,0.4162788391113281,1.5947818756103516,4.411935806274414,0.004411935806274414,2.2194385528564453,0.5691051483154297,1.943349838256836,4.731893539428711,0.0004731893539428711,4.242181777954102,1.2722015380859375,3.181934356689453,8.696317672729492,8.696317672729492e-05,2.388477325439453,0.5218982696533203,1.7185211181640625,4.628896713256836,0.03085931142171224
db,2.0929574966430664,0.45609474182128906,63.94040584564209,66.48945808410645,0.6648945808410645,1.664876937866211,0.3986358642578125,46.839237213134766,48.90275001525879,0.04890275001525879,1.9299983978271484,0.4954338073730469,46.460628509521484,48.88606071472168,0.004888606071472168,1.911163330078125,0.40030479431152344,43.32756996154785,45.6390380859375,0.000456390380859375,1.6634464263916016,0.40221214294433594,35.5067253112793,37.572383880615234,0.25048255920410156
file,1.7387866973876953,0.6159543991088867,3.230571746826172,5.585312843322754,0.05585312843322754,6.606340408325195,1.116037368774414,7.355690002441406,15.078067779541016,0.015078067779541016,6.547451019287109,2.4056434631347656,11.961936950683594,20.91503143310547,0.002091503143310547,3.1576156616210938,0.6742477416992188,4.620790481567383,8.452653884887695,8.452653884887695e-05,1.7876625061035156,0.4057884216308594,2.3517608642578125,4.5452117919921875,0.030301411946614582
