,10,10,10,10,10,10,100,100,100,100,100,100,1000,1000,1000,1000,1000,1000,10000,10000,10000,10000,10000,10000,100000,100000,100000,100000,100000,100000,all,all,all,all,all,all
,loading data,feature removal,TfidfVectorizer transformation,prediction,total,total / row,loading data,feature removal,TfidfVectorizer transformation,prediction,total,total / row,loading data,feature removal,TfidfVectorizer transformation,prediction,total,total / row,loading data,feature removal,TfidfVectorizer transformation,prediction,total,total / row,loading data,feature removal,TfidfVectorizer transformation,prediction,total,total / row,loading data,feature removal,TfidfVectorizer transformation,prediction,total,total / row
None,108603.51371765137,1872.1351623535156,14507.92145729065,278.0303955078125,125261.60073280334,12526.160073280334,12717.37265586853,223.76489639282227,15528.228998184204,34.26241874694824,28503.628969192505,285.03628969192505,1432.1117401123047,24.769067764282227,16891.014337539673,4.236459732055664,18352.131605148315,18.352131605148315,292.96040534973145,3.471851348876953,13900.83122253418,0.9717941284179688,14198.235273361206,1.4198235273361206,229.14838790893555,1.104116439819336,13827.359914779663,0.4925727844238281,14058.104991912842,0.14058104991912843,225.92449188232422,1.0623931884765625,14322.243690490723,0.7596015930175781,14549.990177154541,0.37392999864188897
console,124970.33309936523,2321.9680786132812,17842.780113220215,738.764762878418,145873.84605407715,14587.384605407715,12508.537530899048,234.62247848510742,16249.349594116211,141.94893836975098,29134.458541870117,291.3445854187012,1290.1091575622559,19.20151710510254,14522.453546524048,69.45633888244629,15901.220560073853,15.901220560073853,296.0858345031738,2.9282569885253906,14121.212005615234,1.4655590057373047,14421.69165611267,1.4421691656112672,177.00457572937012,1.1873245239257812,14778.58591079712,0.7319450378417969,14957.509756088257,0.14957509756088258,220.80159187316895,2.0432472229003906,14625.83065032959,0.5781650543212891,14849.25365447998,0.38162097233378683
db,125789.65258598328,2254.268169403076,16674.11756515503,151135.3476047516,295853.38592529297,29585.338592529297,12895.847082138062,208.6939811706543,14155.402898788452,15913.883924484253,43173.82788658142,431.7382788658142,1344.1550731658936,20.23005485534668,13766.677141189575,2123.8651275634766,17254.927396774292,17.254927396774292,356.8224906921387,4.060029983520508,15971.680164337158,1029.097557067871,17361.66024208069,1.736166024208069,238.49797248840332,1.7249584197998047,16040.396451950073,744.5356845855713,17025.155067443848,0.17025155067443848,170.79877853393555,0.9758472442626953,13945.810317993164,670.0959205627441,14787.680864334106,0.3800385717235256
file,117690.07110595703,2072.7598667144775,16662.773609161377,3798.574924468994,140224.17950630188,14022.417950630188,13848.153114318848,250.20647048950195,17818.655967712402,497.847318649292,32414.862871170044,324.14862871170044,1434.1835975646973,21.276473999023438,15852.147340774536,70.13583183288574,17377.743244171143,17.377743244171143,304.11314964294434,2.6443004608154297,16594.982624053955,36.01336479187012,16937.753438949585,1.6937753438949588,225.63576698303223,1.1262893676757812,17645.009756088257,36.069631576538086,17907.841444015503,0.17907841444015504,170.16959190368652,1.3747215270996094,14307.538032531738,33.6453914642334,14512.727737426758,0.37297236610281814
