,10,10,10,10,10,10,100,100,100,100,100,100,1000,1000,1000,1000,1000,1000,10000,10000,10000,10000,10000,10000,100000,100000,100000,100000,100000,100000,all,all,all,all,all,all
,loading data,feature removal,TfidfVectorizer transformation,prediction,total,total / row,loading data,feature removal,TfidfVectorizer transformation,prediction,total,total / row,loading data,feature removal,TfidfVectorizer transformation,prediction,total,total / row,loading data,feature removal,TfidfVectorizer transformation,prediction,total,total / row,loading data,feature removal,TfidfVectorizer transformation,prediction,total,total / row,loading data,feature removal,TfidfVectorizer transformation,prediction,total,total / row
None,95019.14072036743,1539.729356765747,13784.106254577637,246.0958957672119,110589.07222747803,11058.907222747803,9598.31976890564,152.13298797607422,12521.202087402344,26.323318481445312,22297.978162765503,222.97978162765503,1030.9269428253174,14.605283737182617,12263.70096206665,3.146648406982422,13312.379837036133,13.312379837036133,225.41427612304688,1.842498779296875,11704.833269119263,0.7979869842529297,11932.88803100586,1.193288803100586,162.13154792785645,0.9586811065673828,11613.79885673523,0.591278076171875,11777.480363845825,0.11777480363845826,159.60025787353516,0.8795261383056641,11670.993566513062,0.49877166748046875,11831.972122192383,0.304077821752008
console,95735.87822914124,1524.9824523925781,14045.015573501587,537.0938777923584,111842.97013282776,11184.297013282776,9610.56399345398,156.9530963897705,12662.355899810791,96.39763832092285,22526.270627975464,225.26270627975464,1021.3539600372314,15.09857177734375,12331.104040145874,47.99509048461914,13415.551662445068,13.415551662445068,227.61797904968262,1.7728805541992188,11680.262327194214,1.050710678100586,11910.703897476196,1.1910703897476196,160.6740951538086,0.9181499481201172,11658.631086349487,0.5929470062255859,11820.816278457642,0.11820816278457641,159.71803665161133,0.9348392486572266,11625.651836395264,0.5960464477539062,11786.900758743286,0.3029195024220217
db,120554.27575111389,1670.6011295318604,15041.994333267212,138110.82816123962,275377.6993751526,27537.76993751526,11568.281412124634,165.85826873779297,12844.650030136108,14429.683685302734,39008.47339630127,390.0847339630127,1334.9292278289795,15.091657638549805,12349.00689125061,2108.9770793914795,15808.00485610962,15.80800485610962,297.7886199951172,2.3927688598632812,11690.117120742798,739.797830581665,12730.096340179443,1.2730096340179444,159.11269187927246,0.8962154388427734,11685.926675796509,579.4992446899414,12425.434827804565,0.12425434827804566,158.308744430542,0.9169578552246094,11631.469249725342,574.146032333374,12364.840984344482,0.31777237758845783
file,97653.07235717773,1555.372714996338,14553.086280822754,2994.5948123931885,116756.12616539001,11675.612616539001,9848.896503448486,157.73463249206543,13138.053894042969,344.1660404205322,23488.851070404053,234.88851070404053,1045.1092720031738,15.05279541015625,12797.366857528687,54.229021072387695,13911.757946014404,13.911757946014404,251.57904624938965,1.764535903930664,11721.723556518555,25.84552764892578,12000.9126663208,1.20009126663208,164.69883918762207,0.8914470672607422,11618.083238601685,23.84018898010254,11807.51371383667,0.1180751371383667,161.10968589782715,0.8804798126220703,11616.019248962402,23.299694061279297,11801.30910873413,0.3032897923141048
