,100,100,100,100,100,100,1000,1000,1000,1000,1000,1000,10000,10000,10000,10000,10000,10000,100000,100000,100000,100000,100000,100000,all,all,all,all,all,all
,loading data,feature removal,ColumnTransformer transformation,prediction,total,total / row,loading data,feature removal,ColumnTransformer transformation,prediction,total,total / row,loading data,feature removal,ColumnTransformer transformation,prediction,total,total / row,loading data,feature removal,ColumnTransformer transformation,prediction,total,total / row,loading data,feature removal,ColumnTransformer transformation,prediction,total,total / row
None,7.905146081052616,0.5514721670550501,9.890088302170684,0.046882086885189585,18.39358863716354,0.18393588637163538,9.906313206889841,0.6451488721488726,12.680981418874005,0.1150074571666151,23.347450955079335,0.023347450955079334,13.691988858309658,0.8252967487681996,17.68989996476607,0.05908445878462358,32.266270030628554,0.0032266270030628552,33.528685569763184,1.510024070739746,41.58127307891846,0.38826465606689453,77.00824737548828,0.0007700824737548828,58.41827392578125,2.122640609741211,66.36810302734375,0.42819976806640625,127.33721733093262,0.0012708431953505786
console,7.861942350269554,0.5516206432959276,9.788661421891934,1.3993295604835252,19.60155397594094,0.1960155397594094,10.091089966273543,0.6788839208017482,13.625808281473594,15.712716791889456,40.10849896043834,0.04010849896043834,16.04923334988681,0.900225205854936,20.629947835748847,0.6449872797185724,38.224393671209164,0.0038224393671209165,36.30971908569336,2.074122428894043,40.51244258880615,1.7455816268920898,80.64186573028564,0.0008064186573028565,57.49177932739258,2.140045166015625,75.73676109313965,0.6165504455566406,135.9851360321045,0.001357150630566218
db,11.668315428697658,0.6995588957430597,11.276196576877982,38.914434210269036,62.558505111587735,0.6255850511158774,9.598243354570748,0.6779160830053953,12.010430345440856,47.329999432705414,69.61658921572241,0.06961658921572242,16.76633141257546,0.7949742403897372,19.264156168157403,185.0098046389493,221.83526646007192,0.022183526646007194,36.77535057067871,2.500295639038086,44.647932052612305,698.9518404006958,782.8754186630249,0.007828754186630248,47.20330238342285,1.8448829650878906,67.22044944763184,1258.7411403656006,1375.0097751617432,0.013722789400710018
file,8.21323190144674,0.5720432646974118,10.26630520582675,1.2256973041983659,20.27727767616927,0.20277277676169267,9.08594556374125,0.6024861099696396,10.907456426337214,2.912280583145595,23.5081686831937,0.0235081686831937,14.322714372114701,0.7674043828790839,19.29484714161266,20.287296988747336,54.67226288535378,0.005467226288535378,42.02377796173096,2.2722482681274414,51.332950592041016,121.83237075805664,217.46134757995605,0.0021746134757995605,47.42717742919922,1.8603801727294922,66.85209274291992,187.18242645263672,303.32207679748535,0.003027196646648024
