,100,100,100,100,100,100,1000,1000,1000,1000,1000,1000,10000,10000,10000,10000,10000,10000,100000,100000,100000,100000,100000,100000,all,all,all,all,all,all
,loading data,feature removal,StandardScaler transformation,prediction,total,total / row,loading data,feature removal,StandardScaler transformation,prediction,total,total / row,loading data,feature removal,StandardScaler transformation,prediction,total,total / row,loading data,feature removal,StandardScaler transformation,prediction,total,total / row,loading data,feature removal,StandardScaler transformation,prediction,total,total / row
None,263.93761539425753,0.37569345278085514,0.12985636536051576,0.23008129311344339,264.67324650551234,2.6467324650551234,266.6336963051244,0.39318486263877467,0.20462839226973684,0.8560590576707271,268.0875686177036,0.2680875686177036,330.2271037266172,0.6681146292850889,0.9395747349180025,7.045786956260944,338.88058004708125,0.03388805800470813,1008.5891087849935,7.502953211466472,22.695144017537434,85.43642361958821,1124.2236296335857,0.011242236296335856,2520.0839042663574,23.18549156188965,68.30549240112305,269.57011222839355,2881.1450004577637,0.010116131276470606
console,262.922140036436,0.3638797243171175,0.12649599398676242,0.4046992612914396,263.8172150160313,2.638172150160313,266.8465430276436,0.3936759212560821,0.20394074289422287,2.0433308785421804,269.48749057033604,0.26948749057033605,329.4439809075717,0.6464432025777882,0.9248832176471579,7.143078179195009,338.1583855069917,0.03381583855069917,1010.4871590932211,8.032798767089844,22.440592447916668,85.35456657409668,1126.3151168823242,0.011263151168823241,2517.939567565918,23.239612579345703,68.34650039672852,262.25876808166504,2871.784448623657,0.010083264978120824
db,270.49174447693963,0.37104793078608994,0.13340829171059884,36.49644259194735,307.4926432913837,3.074926432913837,272.28801710563795,0.39780014439633016,0.21373430887858072,50.88489850362142,323.7844500625343,0.32378445006253426,349.3623158027386,0.6833487543566473,0.9588784184949152,198.26142541293441,549.2659683885246,0.054926596838852454,1003.3473173777262,8.074522018432617,22.281805674235027,1177.7225335439045,2211.4261786142984,0.022114261786142984,2452.7947902679443,23.194313049316406,68.48335266113281,3110.215902328491,5654.688358306885,0.019854457082539703
file,264.89087438198425,0.3635094181702153,0.12815530026490415,0.9167842088393389,266.2993233092587,2.6629932330925867,268.9444625586794,0.39349438851339774,0.21069844563802084,2.0374473772550883,271.5861027700859,0.27158610277008594,333.3656294592496,0.6675144721721781,0.9314685032285493,13.1718372476512,348.1364496823015,0.03481364496823015,1017.6469484965006,7.990439732869466,22.4001407623291,136.95836067199707,1184.9958896636963,0.011849958896636962,2456.620931625366,22.89748191833496,68.24612617492676,423.8457679748535,2971.6103076934814,0.010433768508826964
